Node_ID,Node_Type,Demand
Building_5966,Building,0.41
Building_5967,Building,0.7
Building_5968,Building,0.38
Building_5969,Building,0.73
Building_5970,Building,0.67
Building_5971,Building,0.52
Building_5972,Building,0.65
Building_5973,Building,0.45
Building_5974,Building,0.72
Building_5975,Building,0.59
Building_5976,Building,0.65
Building_5977,Building,0.54
Building_5978,Building,0.77
Building_5979,Building,0.77
Building_5980,Building,0.66
Building_5981,Building,0.64
Building_5982,Building,0.4
Building_5983,Building,0.33
Building_5984,Building,0.56
Building_5985,Building,0.75
Building_5986,Building,0.5
Building_5987,Building,0.38
Building_5988,Building,0.71
Building_5989,Building,0.48
Building_5990,Building,0.74
Building_5991,Building,0.33
Building_5992,Building,0.5
Building_5993,Building,0.52
Building_5994,Building,0.46
Building_5995,Building,0.67
Building_5996,Building,0.7
Building_5997,Building,0.74
Building_5998,Building,0.6
Building_5999,Building,0.39
Building_6000,Building,0.43
Building_6001,Building,0.77
Building_6002,Building,0.46
Building_6003,Building,0.38
Building_6004,Building,0.7
Building_6005,Building,0.75
Building_6006,Building,0.68
Building_6007,Building,0.45
Building_6008,Building,0.58
Building_6009,Building,0.76
Building_6010,Building,0.57
Building_6011,Building,0.66
Building_6012,Building,0.31
Building_6013,Building,0.41
Building_6014,Building,0.51
Building_6015,Building,0.56
Building_6016,Building,0.38
Building_6017,Building,0.74
Building_6018,Building,0.46
Building_6019,Building,0.34
Building_6020,Building,0.55
Building_6021,Building,0.49
Building_6022,Building,0.54
Building_6023,Building,0.51
Building_6024,Building,0.6
Building_6025,Building,0.57
Building_6026,Building,0.43
Building_6027,Building,0.34
Building_6028,Building,0.65
Building_6029,Building,0.31
Building_6030,Building,0.74
Building_6031,Building,0.72
Building_6032,Building,0.39
Building_6033,Building,0.71
Building_6034,Building,0.53
Building_6035,Building,0.34
Building_6036,Building,0.43
Building_6037,Building,0.79
Building_6038,Building,0.33
Building_6039,Building,0.31
Building_6040,Building,0.69
Building_6041,Building,0.53
Building_6042,Building,0.39
Building_6043,Building,0.75
Building_6044,Building,0.42
Building_6045,Building,0.75
Building_6046,Building,0.43
Building_6047,Building,0.35
Building_6048,Building,0.72
Building_6049,Building,0.61
Building_6050,Building,0.48
Building_6051,Building,0.62
Building_6052,Building,0.79
Building_6053,Building,0.43
Building_6054,Building,0.6
Building_6055,Building,0.69
Building_6056,Building,0.59
Building_6057,Building,0.49
Building_6058,Building,0.35
Building_6059,Building,0.7
Building_6060,Building,0.43
Building_6061,Building,0.78
Building_6062,Building,0.53
Building_6063,Building,0.51
Building_6064,Building,0.78
Building_6065,Building,0.73
Building_6066,Building,0.69
Building_6067,Building,0.79
Building_6068,Building,0.31
Building_6069,Building,0.8
Building_6070,Building,0.43
Building_6071,Building,0.37
Building_6072,Building,0.53
Building_6073,Building,0.64
Building_6074,Building,0.74
Building_6075,Building,0.4
Building_6076,Building,0.43
Building_6077,Building,0.37
Building_6078,Building,0.66
Building_6079,Building,0.52
Building_6080,Building,0.33
Building_6081,Building,0.77
Building_6082,Building,0.6
Building_6083,Building,0.36
Building_6084,Building,0.76
Building_6085,Building,0.35
Building_6086,Building,0.36
Building_6087,Building,0.59
Building_6088,Building,0.38
Building_6089,Building,0.41
Building_6090,Building,0.54
Building_6091,Building,0.68
Building_6092,Building,0.53
Building_6093,Building,0.72
Building_6094,Building,0.69
Building_6095,Building,0.4
Building_6096,Building,0.61
Building_6097,Building,0.31
Building_6098,Building,0.46
Building_6099,Building,0.42
Building_6100,Building,0.36
Building_6101,Building,0.34
Building_6102,Building,0.58
Building_6103,Building,0.59
Building_6104,Building,0.6
Building_6105,Building,0.31
Building_6106,Building,0.53
Building_6107,Building,0.71
Building_6108,Building,0.68
Building_6109,Building,0.42
Building_6110,Building,0.77
Building_6111,Building,0.75
Building_6112,Building,0.42
Building_6113,Building,0.36
Building_6114,Building,0.74
Building_6115,Building,0.59
Building_6116,Building,0.35
Building_6117,Building,0.8
Building_6118,Building,0.41
Building_6119,Building,0.47
Building_6120,Building,0.63
Building_6121,Building,0.56
Building_6122,Building,0.41
Building_6123,Building,0.51
Building_6124,Building,0.73
Building_6125,Building,0.31
Building_6126,Building,0.33
Building_6127,Building,0.44
Building_6128,Building,0.33
Building_6129,Building,0.67
Building_6130,Building,0.3
Building_6131,Building,0.64
Building_6132,Building,0.56
Building_6133,Building,0.78
Building_6134,Building,0.32
Building_6135,Building,0.44
Building_6136,Building,0.65
Building_6137,Building,0.58
Building_6138,Building,0.42
Building_6139,Building,0.57
Building_6140,Building,0.54
Building_6141,Building,0.43
Building_6142,Building,0.35
Building_6143,Building,0.42
Building_6144,Building,0.46
Building_6145,Building,0.67
Building_6146,Building,0.46
Building_6147,Building,0.31
Building_6148,Building,0.39
Building_6149,Building,0.66
Building_6150,Building,0.69
Building_6151,Building,0.36
Building_6152,Building,0.45
Building_6153,Building,0.6
Building_6154,Building,0.53
Building_6155,Building,0.37
Building_6156,Building,0.6
Building_6157,Building,0.33
Building_6158,Building,0.45
Building_6159,Building,0.63
Building_6160,Building,0.39
Building_6161,Building,0.4
Building_6162,Building,0.55
Building_6163,Building,0.49
Building_6164,Building,0.47
Building_6165,Building,0.53
Building_6166,Building,0.57
Building_6167,Building,0.38
Building_6168,Building,0.8
Building_6169,Building,0.74
Building_6170,Building,0.69
Building_6171,Building,0.34
Building_6172,Building,0.37
Building_6173,Building,0.5
Building_6174,Building,0.43
Building_6175,Building,0.47
Building_6176,Building,0.36
Building_6177,Building,0.59
Building_6178,Building,0.6
Building_6179,Building,0.32
Building_6180,Building,0.72
Building_6181,Building,0.69
Building_6182,Building,0.67
Building_6183,Building,0.8
Building_6184,Building,0.68
Building_6185,Building,0.37
Building_6186,Building,0.59
Building_6187,Building,0.47
Building_6188,Building,0.32
Building_6189,Building,0.68
Building_6190,Building,0.45
Building_6191,Building,0.53
Building_6192,Building,0.57
Building_6193,Building,0.31
Building_6194,Building,0.77
Building_6195,Building,0.72
Building_6196,Building,0.76
Building_6197,Building,0.58
Building_6198,Building,0.56
Building_6199,Building,0.59
Building_6200,Building,0.75
Building_6201,Building,0.33
Building_6202,Building,0.43
Building_6203,Building,0.4
Building_6204,Building,0.51
Building_6205,Building,0.74
Building_6206,Building,0.68
Building_6207,Building,0.35
Building_6208,Building,0.75
Building_6209,Building,0.66
Building_6210,Building,0.32
Building_6211,Building,0.62
Building_6212,Building,0.43
Building_6213,Building,0.53
Building_6214,Building,0.37
Building_6215,Building,0.39
Building_6216,Building,0.31
Building_6217,Building,0.5
Building_6218,Building,0.56
Building_6219,Building,0.32
Building_6220,Building,0.4
Building_6221,Building,0.67
Building_6222,Building,0.57
Building_6223,Building,0.46
Building_6224,Building,0.78
Building_6225,Building,0.77
Building_6226,Building,0.35
Building_6227,Building,0.43
Building_6228,Building,0.44
Building_6229,Building,0.48
Building_6230,Building,0.34
Building_6231,Building,0.52
Building_6232,Building,0.79
Building_6233,Building,0.6
Building_6234,Building,0.38
Building_6235,Building,0.42
Building_6236,Building,0.49
Building_6237,Building,0.41
Building_6238,Building,0.69
Building_6239,Building,0.36
Building_6240,Building,0.49
Building_6241,Building,0.39
Building_6242,Building,0.6
Building_6243,Building,0.7
Building_6244,Building,0.64
Building_6245,Building,0.71
Building_6246,Building,0.69
Building_6247,Building,0.4
Building_6248,Building,0.36
Building_6249,Building,0.68
Building_6250,Building,0.43
Building_6251,Building,0.31
Building_6252,Building,0.58
Building_6253,Building,0.41
Building_6254,Building,0.75
Building_6255,Building,0.35
Building_6256,Building,0.74
Building_6257,Building,0.74
Building_6258,Building,0.43
Building_6259,Building,0.47
Building_6260,Building,0.72
Building_6261,Building,0.69
Building_6262,Building,0.75
Building_6263,Building,0.45
Building_6264,Building,0.46
Building_6265,Building,0.73
Building_6266,Building,0.74
Building_6267,Building,0.53
Building_6268,Building,0.78
Building_6269,Building,0.79
Building_6270,Building,0.74
Building_6271,Building,0.4
Building_6272,Building,0.3
Building_6273,Building,0.36
Building_6274,Building,0.35
Building_6275,Building,0.75
Building_6276,Building,0.75
Building_6277,Building,0.53
Building_6278,Building,0.32
Building_6279,Building,0.5
Building_6280,Building,0.35
Building_6281,Building,0.34
Building_6282,Building,0.42
Building_6283,Building,0.78
Building_6284,Building,0.37
Building_6285,Building,0.72
Building_6286,Building,0.5
Building_6287,Building,0.72
Building_6288,Building,0.61
Building_6289,Building,0.78
Building_6290,Building,0.37
Building_6291,Building,0.6
Building_6292,Building,0.37
Building_6293,Building,0.42
Building_6294,Building,0.72
Building_6295,Building,0.44
Building_6296,Building,0.32
Building_6297,Building,0.52
Building_6298,Building,0.42
Building_6299,Building,0.61
Building_6300,Building,0.71
Building_6301,Building,0.77
Building_6302,Building,0.43
Building_6303,Building,0.43
Building_6304,Building,0.55
Building_6305,Building,0.79
Building_6306,Building,0.72
Building_6307,Building,0.38
Building_6308,Building,0.69
Building_6309,Building,0.5
Building_6310,Building,0.73
Building_6311,Building,0.76
Building_6312,Building,0.76
Building_6313,Building,0.43
Building_6314,Building,0.53
Building_6315,Building,0.74
Building_6316,Building,0.55
Building_6317,Building,0.62
Building_6318,Building,0.62
Building_6319,Building,0.55
Building_6320,Building,0.45
Building_6321,Building,0.69
Building_6322,Building,0.48
Building_6323,Building,0.62
Building_6324,Building,0.7
Building_6325,Building,0.45
Building_6326,Building,0.64
Building_6327,Building,0.57
Building_6328,Building,0.32
Building_6329,Building,0.78
Building_6330,Building,0.74
Building_6331,Building,0.41
Building_6332,Building,0.59
Building_6333,Building,0.48
Building_6334,Building,0.59
Building_6335,Building,0.67
Building_6336,Building,0.62
Building_6337,Building,0.3
Building_6338,Building,0.71
Building_6339,Building,0.51
Building_6340,Building,0.65
Building_6341,Building,0.66
Building_6342,Building,0.71
Building_6343,Building,0.75
Building_6344,Building,0.35
Building_6345,Building,0.37
Building_6346,Building,0.45
Building_6347,Building,0.63
Building_6348,Building,0.35
Building_6349,Building,0.3
Building_6350,Building,0.39
Building_6351,Building,0.6
Building_6352,Building,0.38
Building_6353,Building,0.77
Building_6354,Building,0.67
Building_6355,Building,0.36
Building_6356,Building,0.68
Building_6357,Building,0.59
Building_6358,Building,0.77
Building_6359,Building,0.43
Building_6360,Building,0.69
Building_6361,Building,0.56
Building_6362,Building,0.67
Building_6363,Building,0.72
Building_6364,Building,0.57
Building_6365,Building,0.39
Building_6366,Building,0.7
Building_6367,Building,0.51
Building_6368,Building,0.36
Building_6369,Building,0.58
Building_6370,Building,0.75
Building_6371,Building,0.44
Building_6372,Building,0.7
Building_6373,Building,0.75
Building_6374,Building,0.65
Building_6375,Building,0.63
Building_6376,Building,0.36
Building_6377,Building,0.68
Building_6378,Building,0.58
Building_6379,Building,0.51
Building_6380,Building,0.63
Building_6381,Building,0.76
Building_6382,Building,0.39
Building_6383,Building,0.64
Building_6384,Building,0.61
Building_6385,Building,0.78
Building_6386,Building,0.55
Building_6387,Building,0.45
Building_6388,Building,0.42
Building_6389,Building,0.51
Building_6390,Building,0.72
Building_6391,Building,0.64
Building_6392,Building,0.48
Building_6393,Building,0.49
Building_6394,Building,0.47
Building_6395,Building,0.74
Building_6396,Building,0.74
Building_6397,Building,0.52
Building_6398,Building,0.5
Building_6399,Building,0.63
Building_6400,Building,0.57
Building_6401,Building,0.66
Building_6402,Building,0.78
Building_6403,Building,0.68
Building_6404,Building,0.56
Building_6405,Building,0.66
Building_6406,Building,0.4
Building_6407,Building,0.74
Building_6408,Building,0.37
Building_6409,Building,0.51
Building_6410,Building,0.75
Building_6411,Building,0.79
Building_6412,Building,0.72
Building_6413,Building,0.46
Building_6414,Building,0.36
Building_6415,Building,0.58
Building_6416,Building,0.58
Building_6417,Building,0.68
Building_6418,Building,0.58
Building_6419,Building,0.71
Building_6420,Building,0.75
Building_6421,Building,0.37
Building_6422,Building,0.68
Building_6423,Building,0.59
Building_6424,Building,0.76
Building_6425,Building,0.72
Building_6426,Building,0.43
Building_6427,Building,0.45
Building_6428,Building,0.3
Building_6429,Building,0.75
Building_6430,Building,0.7
Building_6431,Building,0.46
Building_6432,Building,0.71
Building_6433,Building,0.32
Building_6434,Building,0.58
Building_6435,Building,0.5
Building_6436,Building,0.8
Building_6437,Building,0.73
Building_6438,Building,0.42
Building_6439,Building,0.74
Building_6440,Building,0.53
Building_6441,Building,0.34
Building_6442,Building,0.6
Building_6443,Building,0.66
Building_6444,Building,0.54
Building_6445,Building,0.8
Building_6446,Building,0.5
Building_6447,Building,0.69
Building_6448,Building,0.75
Building_6449,Building,0.56
Building_6450,Building,0.42
Building_6451,Building,0.77
Building_6452,Building,0.56
Building_6453,Building,0.55
Building_6454,Building,0.58
Building_6455,Building,0.48
Building_6456,Building,0.61
Building_6457,Building,0.46
Building_6458,Building,0.74
Building_6459,Building,0.32
Building_6460,Building,0.38
Building_6461,Building,0.63
Building_6462,Building,0.66
Building_6463,Building,0.63
Building_6464,Building,0.67
Building_6465,Building,0.66
Building_6466,Building,0.59
Building_6467,Building,0.7
Building_6468,Building,0.47
Building_6469,Building,0.4
Building_6470,Building,0.45
Building_6471,Building,0.51
Building_6472,Building,0.53
Building_6473,Building,0.67
Building_6474,Building,0.47
Building_6475,Building,0.68
Building_6476,Building,0.36
Building_6477,Building,0.72
Building_6478,Building,0.32
Building_6479,Building,0.61
Building_6480,Building,0.47
Building_6481,Building,0.54
Building_6482,Building,0.42
Building_6483,Building,0.59
Building_6484,Building,0.57
Building_6485,Building,0.5
Building_6486,Building,0.32
Building_6487,Building,0.79
Building_6488,Building,0.3
Building_6489,Building,0.8
Building_6490,Building,0.71
Building_6491,Building,0.72
Building_6492,Building,0.41
Building_6493,Building,0.62
Building_6494,Building,0.38
Building_6495,Building,0.3
Building_6496,Building,0.39
Building_6497,Building,0.55
Building_6498,Building,0.37
Building_6499,Building,0.77
Building_6500,Building,0.37
Building_6501,Building,0.73
Building_6502,Building,0.7
Building_6503,Building,0.52
Building_6504,Building,0.78
